"operator","enbId_rncId","cellId","frequency","trueServingCoverageArea_latitude","trueServingCoverageArea_longitude","normalizedServingCoverageArea_latitude","normalizedServingCoverageArea_longitude","fullActivityCoverage_latitude","fullActivityCoverage_longitude","bts_latitude","bts_longitude","altitude_altitude","Neighbor_Cell_0_latitude","Neighbor_Cell_0_longitude","Neighbor_Cell_1_latitude","Neighbor_Cell_1_longitude","Neighbor_Cell_2_latitude","Neighbor_Cell_2_longitude","ID"
"MegaCom Ltd",30881,33,"1300",52.3581237793,4.90099143982,52.3581237793,4.90099143982,52.3584327698,4.90212869644,"NULL","NULL","50","52.358417511","4.90274906158","52.3565483093","4.90425300598","52.3587684631","4.90213394165",716
"MegaCom Ltd",40661,32,"1300",52.3050003052,4.88294410706,52.3050003052,4.88294410706,52.306312561,4.87618637085,"NULL","NULL","40","52.3036003113","4.87506341934","52.3024139404","4.89055681229","52.302947998","4.89002943039",717
"MegaCom Ltd",58431,11,"6400",52.4068756104,4.81782722473,52.4068756104,4.81782722473,52.4095687866,4.81427717209,"NULL","NULL","58","52.4042739868","4.81453609467","52.4103164673","4.81738758087","52.4079551697","4.814848423",718
"MegaCom Ltd",25991,32,"1300",52.3587493896,4.92435073853,52.3587493896,4.92435073853,52.358921051,4.92436504364,"NULL","NULL","50","52.3596229553","4.92500019073","52.3618125916","4.93510723114","52.3511962891","4.93648433685",719
"MegaCom Ltd",561,31,"1300",52.359375,4.88651847839,52.359375,4.88651847839,52.3599281311,4.88633775711,"52.3581237793","4.88651847839","49","52.360294342","4.88638687134","52.3586654663","4.8877196312","52.3616638184","4.88714838028",720
"MegaCom Ltd",931,13,"6400",52.3718757629,4.836186409,52.3718757629,4.836186409,52.3718795776,4.83410167694,"52.3687515259","4.83823251724","52","52.3727798462","4.83877420425","52.3712730408","4.83094215393","52.3730697632","4.83002948761",721
"MegaCom Ltd",951,12,"6400",52.3400001526,4.81310081482,52.3400001526,4.81310081482,52.3400230408,4.81316423416,"NULL","NULL","46","52.3398323059","4.81706047058","52.3404693604","4.81201171875","52.339805603","4.81354999542",722
"MegaCom Ltd",89811,12,"6400",52.3525009155,4.91792011261,52.3525009155,4.91792011261,52.3543395996,4.91832017899,"NULL","NULL","54","52.3437004089","4.91284179688","52.3540077209","4.91560554504","52.3554649353","4.92251443863",723
"MegaCom Ltd",30961,33,"1300",52.3881263733,4.90195322037,52.3881263733,4.90195322037,52.3894882202,4.90520000458,"NULL","NULL","46","52.3919296265","4.90896463394","52.3911247253","4.90731430054","52.3891372681","4.90773439407",724
"MegaCom Ltd",28281,31,"1300",52.4225006104,4.93520021439,52.4225006104,4.93520021439,52.4173622131,4.92657232285,"NULL","NULL","47","52.417339325","4.91987323761","52.4235153198","4.94936990738","52.4280281067","4.99168968201",725
"MegaCom Ltd",63381,33,"1300",52.3381233215,4.80647945404,52.3381233215,4.80647945404,52.3405532837,4.80648422241,"52.3375015259","4.80749988556","47","52.3417510986","4.80427265167","52.3417472839","4.80934095383","52.3413619995","4.80545425415",726
"MegaCom Ltd",35461,12,"6400",52.3768768311,4.88563966751,52.3768768311,4.88563966751,52.3766403198,4.88538551331,"NULL","NULL","49","52.3741836548","4.88288068771","52.3737297058","4.88334465027","52.373588562","4.88369607925",727
"MegaCom Ltd",551,31,"1300",52.3531265259,4.93343257904,52.3531265259,4.93343257904,52.3530502319,4.93340826035,"NULL","NULL","47","52.355014801","4.93009281158","52.3554496765","4.92922830582","52.3516464233","4.93498039246",728
"MegaCom Ltd",16001,32,"1300",52.3631248474,4.87014627457,52.3631248474,4.87014627457,52.3634490967,4.87109375,"NULL","NULL","56","52.362197876","4.87383317947","52.3638076782","4.87257814407","52.3627471924","4.87063980103",729
"MegaCom Ltd",62201,32,"1300",52.3343734741,4.94462871552,52.3343734741,4.94462871552,52.3350639343,4.94619131088,"52.3375015259","4.94564962387","49","52.3321723938","4.94799804688","52.3336677551","4.9445066452","52.3337287903","4.94949197769",730
"MegaCom Ltd",16041,32,"1300",52.3856239319,4.88977527618,52.3856239319,4.88977527618,52.3873977661,4.88845682144,"NULL","NULL","52","52.3869476318","4.8867430687","52.3852386475","4.89179706573","52.3876647949","4.88993167877",731
"MegaCom Ltd",62421,12,"6400",52.3093757629,5.00487804413,52.3093757629,5.00487804413,52.3085250854,5.00387191772,"52.3143768311","4.99569320679","43","52.3107872009","5.00108385086","52.3044967651","5.00715351105","52.3089408875","5.00546884537",732
"MegaCom Ltd",58021,13,"6400",52.3362503052,4.91416978836,52.3362503052,4.91416978836,52.3358726501,4.912504673,"52.3362503052","4.91825199127","48","52.3345298767","4.91572761536","52.3347511292","4.91255378723","52.3332519531","4.9133887291",733
"MegaCom Ltd",16301,33,"1300",52.3287506104,4.9215722084,52.3287506104,4.9215722084,52.3284797668,4.92307138443,"NULL","NULL","50","52.3301696777","4.92484855652","52.3298683167","4.92312002182","52.3287849426","4.91573238373",734
"MegaCom Ltd",40271,33,"1300",52.4112510681,4.87473154068,52.4112510681,4.87473154068,52.4108695984,4.88124513626,"52.4093742371","4.8818898201","48","52.4126319885","4.87950181961","52.4107971191","4.8833937645","52.4114532471","4.87773942947",735
"MegaCom Ltd",40171,31,"1300",52.3056259155,4.94365215302,52.3056259155,4.94365215302,52.3058166504,4.94172382355,"52.3031234741","4.93752908707","47","52.3063964844","4.9497461319","52.3046226501","4.94211912155","52.3078613281","4.94389629364",736
"MegaCom Ltd",30881,11,"6400",52.3562507629,4.91119146347,52.3562507629,4.91119146347,52.3563613892,4.91042947769,"NULL","NULL","51","52.3565635681","4.91244649887","52.3571434021","4.91086435318","52.355178833","4.9118847847",737
"MegaCom Ltd",40661,33,"1300",52.3112487793,4.86748552322,52.3112487793,4.86748552322,52.3115997314,4.86959981918,"NULL","NULL","44","52.3123207092","4.87133789062","52.3115463257","4.87045907974","52.311630249","4.87238788605",738
"MegaCom Ltd",58431,31,"1300",52.4049987793,4.81724596024,52.4049987793,4.81724596024,52.4071731567,4.81591796875,"NULL","NULL","48","52.4021148682","4.8243894577","52.3994789124","4.81360816956","52.4085197449","4.8166847229",739
"MegaCom Ltd",25991,33,"1300",52.3637504578,4.91578102112,52.3637504578,4.91578102112,52.3642272949,4.9152879715,"NULL","NULL","48","52.3646774292","4.91415548325","52.3634567261","4.92032241821","52.3626899719","4.91929197311",740
"MegaCom Ltd",40511,32,"1300",52.4000015259,4.90560531616,52.4000015259,4.90560531616,52.401966095,4.90860843658,"NULL","NULL","47","52.4015617371","4.91108417511","52.398223877","4.89972639084","52.4017486572","4.91099119186",741
"MegaCom Ltd",41271,32,"1300",52.3893737793,4.87455558777,52.3893737793,4.87455558777,52.390335083,4.8731007576,"NULL","NULL","46","52.3910446167","4.88874006271","52.3899421692","4.8801074028","52.3930892944","4.8737745285",742
"MegaCom Ltd",89811,31,"1300",52.3600006104,4.92807149887,52.3600006104,4.92807149887,52.358341217,4.92645978928,"NULL","NULL","51","52.3684616089","4.94835948944","52.3514862061","4.94094228745","52.3581771851","4.95251464844",743
"MegaCom Ltd",30971,11,"6400",52.3737487793,4.95135259628,52.3737487793,4.95135259628,52.3738975525,4.96039533615,"NULL","NULL","50","52.3714752197","4.95226573944","52.3743667603","4.96411132812","52.372631073","4.95618629456",744
"MegaCom Ltd",30991,32,"1300",52.34375,4.95452165604,52.34375,4.95452165604,52.3444824219,4.95597648621,"NULL","NULL","45","52.3452911377","4.95625972748","52.3458938599","4.95275878906","52.3428421021","4.95424795151",745
"MegaCom Ltd",63381,31,"1300",52.3349990845,4.81902837753,52.3349990845,4.81902837753,52.3378410339,4.81532716751,"52.3375015259","4.81290531158","47","52.3374519348","4.81383323669","52.3378868103","4.8173584938","52.3377113342","4.81283712387",746
"MegaCom Ltd",35471,12,"6400",52.3800010681,4.88224601746,52.3800010681,4.88224601746,52.3810882568,4.8837351799,"NULL","NULL","47","52.3808937073","4.88703632355","52.3810653687","4.88297843933","52.3801803589","4.88123035431",747
"MegaCom Ltd",80821,11,"6400",52.3899993896,4.83294916153,52.3899993896,4.83294916153,52.3904495239,4.83192396164,"NULL","NULL","54","52.3900108337","4.83521461487","52.3919143677","4.82861328125","52.3914108276","4.82991218567",748
"MegaCom Ltd",16001,33,"1300",52.3681259155,4.85778331757,52.3681259155,4.85778331757,52.368019104,4.86481428146,"NULL","NULL","54","52.3679580688","4.86681175232","52.3648910522","4.86318349838","52.3682632446","4.86807632446",749
"MegaCom Ltd",62201,31,"1300",52.3393745422,4.95351552963,52.3393745422,4.95351552963,52.3400230408,4.95166969299,"52.3387489319","4.94943380356","47","52.3480911255","4.96047830582","52.3412780762","4.953125","52.3412322998","4.95351552963",750
"MegaCom Ltd",16041,33,"1300",52.3950004578,4.88237810135,52.3950004578,4.88237810135,52.3922615051,4.88221168518,"NULL","NULL","54","52.3948287964","4.87867164612","52.3902282715","4.86956548691","52.389541626","4.88635253906",751
"MegaCom Ltd",62421,13,"6400",52.3168754578,4.98679208755,52.3168754578,4.98679208755,52.3170814514,4.98826169968,"52.3149986267","4.99393558502","47","52.3185653687","4.98355960846","52.3177986145","4.98371601105","52.3156051636","4.98346662521",752
"MegaCom Ltd",58021,31,"1300",52.3393745422,4.92369127274,52.3393745422,4.92369127274,52.3370895386,4.92310523987,"52.3362503052","4.9216504097","50","52.340927124","4.92119121552","52.3393173218","4.92042970657","52.3393173218","4.92060041428",753
"MegaCom Ltd",40111,11,"6400",52.3199996948,4.96382808685,52.3199996948,4.96382808685,52.3195495605,4.96265125275,"NULL","NULL","46","52.3180084229","4.96398448944","52.32188797","4.96059083939","52.3254013062","4.96410655975",754
"MegaCom Ltd",40271,11,"6400",52.4118766785,4.89126443863,52.4118766785,4.89126443863,52.4095840454,4.8879199028,"52.4093742371","4.88512706757","50","52.4100494385","4.88765621185","52.4102668762","4.88781261444","52.4097366333","4.88876485825",755
"MegaCom Ltd",511,11,"6400",52.4012489319,4.83322286606,52.4012489319,4.83322286606,52.3977279663,4.83564949036,"52.3943748474","4.83424329758","54","52.4026603699","4.83829116821","52.4111175537","4.82858896255","52.3967094421","4.83917951584",756
"MegaCom Ltd",30881,12,"6400",52.3512496948,4.9039940834,52.3512496948,4.9039940834,52.3525009155,4.90448713303,"NULL","NULL","49","52.3527984619","4.89784193039","52.3511390686","4.90884780884","52.3541717529","4.90212869644",757
"MegaCom Ltd",7791,32,"1300",52.3474998474,4.86156749725,52.3474998474,4.86156749725,52.3480224609,4.86187505722,"NULL","NULL","53","52.3513374329","4.86081552505","52.347946167","4.86091804504","52.3455238342","4.85918951035",758
"MegaCom Ltd",25991,11,"6400",52.3631248474,4.93003416061,52.3631248474,4.93003416061,52.3635063171,4.93053722382,"NULL","NULL","52","52.3615264893","4.92454099655","52.3640480042","4.92942857742","52.3646583557","4.92850589752",759
"MegaCom Ltd",571,32,"1300",52.3693733215,4.88807106018,52.3693733215,4.88807106018,52.3686637878,4.88796377182,"NULL","NULL","52","52.3698005676","4.88695335388","52.367401123","4.88759279251","52.3690223694","4.88900899887",760
"MegaCom Ltd",41271,33,"1300",52.3893737793,4.85789060593,52.3893737793,4.85789060593,52.3914413452,4.86401844025,"NULL","NULL","50","52.3910140991","4.85952138901","52.3917999268","4.86214351654","52.3900260925","4.86126947403",761
"MegaCom Ltd",30971,13,"6400",52.3718757629,4.93507814407,52.3718757629,4.93507814407,52.3718299866,4.93561029434,"NULL","NULL","53","52.3679504395","4.93010234833","52.3674850464","4.92778301239","52.3715286255","4.93359851837",762
"MegaCom Ltd",30991,33,"1300",52.3525009155,4.95349121094,52.3525009155,4.95349121094,52.3516273499,4.95689439774,"NULL","NULL","43","52.3696250916","4.95701646805","52.3495750427","4.96155261993","52.3560676575","4.94915533066",763
"MegaCom Ltd",16981,32,"1300",52.3118743896,4.9660987854,52.3118743896,4.9660987854,52.3119049072,4.96736812592,"NULL","NULL","47","52.3124809265","4.96746110916","52.3116493225","4.96777820587","52.3118553162","4.96580553055",764
"MegaCom Ltd",35471,13,"6400",52.3862495422,4.87372541428,52.3862495422,4.87372541428,52.3860244751,4.87619638443,"NULL","NULL","51","52.3861465454","4.87234354019","52.3841781616","4.87309074402","52.3862953186","4.86745595932",765
"MegaCom Ltd",80821,13,"6400",52.390625,4.81965827942,52.390625,4.81965827942,52.3910140991,4.81899404526,"NULL","NULL","54","52.3866271973","4.80710935593","52.3922424316","4.81920433044","52.387046814","4.80922365189",766
"MegaCom Ltd",16001,11,"6400",52.3668746948,4.87472677231,52.3668746948,4.87472677231,52.366771698,4.87335443497,"NULL","NULL","55","52.3663902283","4.87367677689","52.3672027588","4.8733496666","52.3679695129","4.87082052231",767
"MegaCom Ltd",62251,11,"6400",52.3812484741,4.85136699677,52.3812484741,4.85136699677,52.3797302246,4.85307598114,"52.3818740845","4.84728050232","57","52.3802871704","4.85360860825","52.3749160767","4.85062503815","52.3789367676","4.84727525711",768
"MegaCom Ltd",16041,13,"6400",52.3925018311,4.88098144531,52.3925018311,4.88098144531,52.3905525208,4.8810300827,"NULL","NULL","50","52.3895721436","4.88295888901","52.3891906738","4.88029289246","52.3897514343","4.8786816597",769
"MegaCom Ltd",62421,31,"1300",52.3250007629,5.00784158707,52.3250007629,5.00784158707,52.3253288269,5.00683116913,"52.3162498474","4.99661636353","50","52.3167762756","4.99522447586","52.3201942444","5.00149917603","52.3205795288","5.00182151794",770
"MegaCom Ltd",49211,32,"1300",52.3081245422,4.95306158066,52.3081245422,4.95306158066,52.3092689514,4.95517587662,"52.3118743896","4.95306158066","50","52.3084869385","4.95228004456","52.3047065735","4.95408201218","52.3045806885","4.95854997635",771
"MegaCom Ltd",40111,31,"1300",52.3206253052,4.9630613327,52.3206253052,4.9630613327,52.3200645447,4.96197271347,"NULL","NULL","47","52.3210144043","4.95857429504","52.3189163208","4.96070814133","52.3191223145","4.96182107925",772
"MegaCom Ltd",921,32,"1300",52.3418731689,4.85123062134,52.3418731689,4.85123062134,52.3398780823,4.84940910339,"52.3443756104","4.85021018982","49","52.3399200439","4.8485789299","52.3439254761","4.85232400894","52.343296051","4.85286617279",773
"MegaCom Ltd",511,12,"6400",52.3918762207,4.83974599838,52.3918762207,4.83974599838,52.3925819397,4.83994150162,"52.3931236267","4.83667945862","56","52.3939323425","4.84354972839","52.3914909363","4.844145298","52.393901825","4.84338378906",774
"MegaCom Ltd",30881,13,"6400",52.3568763733,4.89864253998,52.3568763733,4.89864253998,52.3570175171,4.90171384811,"NULL","NULL","53","52.3552398682","4.89211416245","52.355556488","4.89906263351","52.3585205078","4.90383291245",775
"MegaCom Ltd",7791,33,"1300",52.3531265259,4.85970687866,52.3531265259,4.85970687866,52.3521385193,4.86164569855,"NULL","NULL","50","52.3528747559","4.86069345474","52.3531684875","4.86062002182","52.3543205261","4.85987281799",776
"MegaCom Ltd",25991,12,"6400",52.3568763733,4.92122077942,52.3568763733,4.92122077942,52.3575057983,4.92612314224,"NULL","NULL","53","52.3455657959","4.93489742279","52.3590278625","4.91748523712","52.3497428894","4.93523454666",777
"MegaCom Ltd",561,33,"1300",52.3562507629,4.88052749634,52.3562507629,4.88052749634,52.3562202454,4.88406229019,"NULL","NULL","49","52.3557510376","4.88163566589","52.3565444946","4.8781785965","52.3578987122","4.88167476654",778
"MegaCom Ltd",40631,32,"1300",52.3243751526,4.93882799149,52.3243751526,4.93882799149,52.3248405457,4.9383058548,"NULL","NULL","52","52.3257865906","4.93973636627","52.3243217468","4.93769550323","52.3243713379","4.93914556503",779
"MegaCom Ltd",40191,32,"1300",52.359375,4.91086912155,52.359375,4.91086912155,52.3611602783,4.90905761719,"NULL","NULL","58","52.3607749939","4.90778303146","52.3607368469","4.91171884537","52.3561706543","4.91155290604",780
"MegaCom Ltd",30991,11,"6400",52.3531265259,4.97502946854,52.3531265259,4.97502946854,52.3499031067,4.96948242188,"NULL","NULL","50","52.3488044739","4.96958017349","52.3474464417","4.97223615646","52.3585166931","4.98430681229",781
"MegaCom Ltd",16981,33,"1300",52.3175010681,4.96841812134,52.3175010681,4.96841812134,52.3172645569,4.96920394897,"NULL","NULL","46","52.3193855286","4.96898460388","52.319103241","4.96933603287","52.3166847229","4.9675245285",782
"MegaCom Ltd",35461,31,"1300",52.3806266785,4.88411140442,52.3806266785,4.88411140442,52.379863739,4.88380861282,"NULL","NULL","56","52.3814697266","4.88420915604","52.3819541931","4.88686513901","52.3795127869","4.88390159607",783
"MegaCom Ltd",80821,31,"1300",52.390625,4.83372545242,52.390625,4.83372545242,52.3909568787,4.83206558228,"NULL","NULL","56","52.3893737793","4.84490728378","52.3913383484","4.83070325851","52.3929328918","4.84078121185",784
"MegaCom Ltd",16011,11,"6400",52.3756256104,4.91060066223,52.3756256104,4.91060066223,52.3738250732,4.91109371185,"NULL","NULL","48","52.3769569397","4.9093503952","52.376209259","4.91017580032","52.3727912903","4.9130320549",785
"MegaCom Ltd",62251,12,"6400",52.3787498474,4.84231424332,52.3787498474,4.84231424332,52.380279541,4.84430646896,"52.3818740845","4.84537601471","51","52.3785209656","4.8442773819","52.3800239563","4.84476089478","52.3798522949","4.84439945221",786
"MegaCom Ltd",16051,32,"1300",52.3718757629,4.84838867188,52.3718757629,4.84838867188,52.3726425171,4.84924793243,"NULL","NULL","52","52.3741073608","4.84907245636","52.3741607666","4.84920883179","52.3734283447","4.8512840271",787
"MegaCom Ltd",841,33,"1300",52.3943748474,4.86634778976,52.3943748474,4.86634778976,52.3942642212,4.86663103104,"52.3950004578","4.86941385269","48","52.3945350647","4.86426734924","52.4005126953","4.85193824768","52.3933982849","4.86454582214",788
"MegaCom Ltd",49211,13,"6400",52.3137512207,4.95052719116,52.3137512207,4.95052719116,52.3128356934,4.9512257576,"52.3118743896","4.95154762268","52","52.3142051697","4.95456075668","52.3122177124","4.95204114914","52.3125686646","4.95083999634",789
"MegaCom Ltd",40091,11,"6400",52.3368759155,4.94701194763,52.3368759155,4.94701194763,52.337978363,4.94248056412,"NULL","NULL","48","52.3405189514","4.94620609283","52.3344955444","4.94071292877","52.3353767395","4.95007324219",790
"MegaCom Ltd",85771,32,"1300",52.3100013733,4.9489159584,52.3100013733,4.9489159584,52.3107070923,4.94693851471,"52.3106231689","4.9489159584","73","52.3094291687","4.94875001907","52.3090248108","4.95126962662","52.3093566895","4.95549821854",791
"MegaCom Ltd",921,31,"1300",52.3487510681,4.85641098022,52.3487510681,4.85641098022,52.3486785889,4.85660648346,"52.3481254578","4.85437011719","49","52.3490219116","4.85801267624","52.350025177","4.85772943497","52.3481063843","4.85710954666",792
"MegaCom Ltd",40201,32,"1300",52.3650016785,4.92111349106,52.3650016785,4.92111349106,52.36536026,4.92086935043,"NULL","NULL","52","52.3659095764","4.92036628723","52.3657417297","4.92175292969","52.36561203","4.92436504364",793
"MegaCom Ltd",7791,31,"1300",52.3512496948,4.86830568314,52.3512496948,4.86830568314,52.3510704041,4.86836433411,"NULL","NULL","49","52.3520622253","4.87243175507","52.3514289856","4.86492204666","52.3511238098","4.86583995819",794
"MegaCom Ltd",25991,31,"1300",52.3637504578,4.92818832397,52.3637504578,4.92818832397,52.3638572693,4.92828607559,"NULL","NULL","49","52.3637466431","4.93399906158","52.3639144897","4.92269515991","52.3650588989","4.9258055687",795
"MegaCom Ltd",571,33,"1300",52.3718757629,4.88496112823,52.3718757629,4.88496112823,52.3717002869,4.88676738739,"NULL","NULL","55","52.3726806641","4.88690900803","52.3727531433","4.88759279251","52.372467041","4.88765144348",796
"MegaCom Ltd",40631,31,"1300",52.3312492371,4.94518089294,52.3312492371,4.94518089294,52.3317680359,4.9448094368,"NULL","NULL","47","52.3323249817","4.94851541519","52.3314056396","4.94151353836","52.3319587708","4.94772958755",797
"MegaCom Ltd",30991,12,"6400",52.3443756104,4.95526361465,52.3443756104,4.95526361465,52.3444862366,4.95602035522,"NULL","NULL","44","52.3436317444","4.95494651794","52.3415336609","4.95155763626","52.3464126587","4.95812034607",798
"MegaCom Ltd",31011,32,"1300",52.3693733215,4.89961910248,52.3693733215,4.89961910248,52.3703727722,4.90124034882,"NULL","NULL","51","52.3654022217","4.89779281616","52.3702964783","4.90134763718","52.3695411682","4.89978981018",799
"MegaCom Ltd",35471,31,"1300",52.3856239319,4.88547849655,52.3856239319,4.88547849655,52.385799408,4.88414049149,"NULL","NULL","49","52.384677887","4.88210439682","52.3843269348","4.88560533524","52.38539505","4.88517570496",800
"MegaCom Ltd",16001,12,"6400",52.3631248474,4.87223625183,52.3631248474,4.87223625183,52.3627433777,4.87277364731,"NULL","NULL","56","52.3634910583","4.8681101799","52.3633804321","4.86554670334","52.361541748","4.87596178055",801
"MegaCom Ltd",57901,31,"1300",52.3562507629,4.85162115097,52.3562507629,4.85162115097,52.3572654724,4.85122060776,"NULL","NULL","50","52.3575592041","4.85425281525","52.3572654724","4.84887218475","52.3581428528","4.85070800781",802
"MegaCom Ltd",40211,11,"6400",52.3050003052,4.91791009903,52.3050003052,4.91791009903,52.3094444275,4.91781234741,"NULL","NULL","43","52.3143310547","4.91882801056","52.2983093262","4.92172861099","52.3054351807","4.92038583755",803
"MegaCom Ltd",1031,11,"6400",52.4237518311,4.85252952576,52.4237518311,4.85252952576,52.4241943359,4.85238790512,"NULL","NULL","59","52.4392547607","4.90842294693","52.4386024475","4.90776348114","52.4246368408","4.851167202",804
"MegaCom Ltd",49211,31,"1300",52.3149986267,4.96442890167,52.3149986267,4.96442890167,52.3143005371,4.96258306503,"52.3118743896","4.9583106041","46","52.3137435913","4.96761703491","52.3136482239","4.96309566498","52.3141899109","4.97102546692",805
"MegaCom Ltd",40091,12,"6400",52.3325004578,4.93140125275,52.3325004578,4.93140125275,52.3331642151,4.93103027344,"NULL","NULL","50","52.3340187073","4.93033695221","52.3283309937","4.92728996277","52.3343963623","4.9352440834",806
"MegaCom Ltd",85771,13,"6400",52.3162498474,4.94790029526,52.3162498474,4.94790029526,52.3153266907,4.94808101654,"52.3143768311","4.94994163513","56","52.3135147095","4.94740247726","52.3158454895","4.94604969025","52.3163604736","4.94778299332",807
"MegaCom Ltd",11811,11,"6400",52.2999992371,4.96725082397,52.2999992371,4.96725082397,52.299369812,4.96458005905,"NULL","NULL","46","52.3039054871","4.96969747543","52.3045692444","4.9696726799","52.3008995056","4.96968746185",808
"MegaCom Ltd",40201,33,"1300",52.3699989319,4.91514158249,52.3699989319,4.91514158249,52.3680076599,4.91638183594,"NULL","NULL","53","52.3745269775","4.90681171417","52.3768157959","4.904047966","52.367565155","4.91304683685",809
"MegaCom Ltd",55901,32,"1300",52.3793754578,4.88787126541,52.3793754578,4.88787126541,52.3812255859,4.8899269104,"NULL","NULL","50","52.3798980713","4.89156246185","52.3760643005","4.88987779617","52.3774032593","4.88897943497",810
"MegaCom Ltd",571,11,"6400",52.3712501526,4.89013195038,52.3712501526,4.89013195038,52.3718414307,4.88977050781,"NULL","NULL","56","52.371131897","4.89246559143","52.370880127","4.89256334305","52.3721389771","4.88993644714",811
"MegaCom Ltd",931,32,"1300",52.3662490845,4.83283185959,52.3662490845,4.83283185959,52.3652877808,4.83279275894,"NULL","NULL","50","52.3673210144","4.82991218567","52.3648300171","4.83163070679","52.3685455322","4.83064460754",812
"MegaCom Ltd",30991,13,"6400",52.3518753052,4.95280265808,52.3518753052,4.95280265808,52.3506851196,4.9584031105,"NULL","NULL","40","52.3565673828","4.94837903976","52.3505516052","4.95723628998","52.3519515991","4.94524908066",813
"MegaCom Ltd",31011,33,"1300",52.3737487793,4.89790058136,52.3737487793,4.89790058136,52.3736114502,4.89962387085,"NULL","NULL","54","52.3738708496","4.89793968201","52.3740119934","4.89491224289","52.3741760254","4.90034198761",814
"MegaCom Ltd",77101,32,"1300",52.3525009155,4.89178228378,52.3525009155,4.89178228378,52.3526649475,4.89241218567,"NULL","NULL","52","52.3525352478","4.89109373093","52.3521537781","4.89172363281","52.3519172668","4.89145517349",815
"MegaCom Ltd",16011,12,"6400",52.3675003052,4.91398429871,52.3675003052,4.91398429871,52.3672523499,4.9116601944,"NULL","NULL","50","52.3672180176","4.91085958481","52.3665618896","4.9115819931","52.3670806885","4.91099596024",816
"MegaCom Ltd",62201,33,"1300",52.3400001526,4.94478988647,52.3400001526,4.94478988647,52.3382911682,4.94641590118,"NULL","NULL","51","52.3395500183","4.95001935959","52.3396682739","4.94357919693","52.3393440247","4.94462394714",817
"MegaCom Ltd",40221,12,"6400",52.3093757629,4.93358898163,52.3093757629,4.93358898163,52.3093566895,4.92824697495,"NULL","NULL","43","52.3088188171","4.9248290062","52.3096046448","4.92759275436","52.3090057373","4.92590808868",818
"MegaCom Ltd",1031,31,"1300",52.4231262207,4.85983896255,52.4231262207,4.85983896255,52.4254989624,4.85887718201,"NULL","NULL","49","52.4266815186","4.87338399887","52.4256706238","4.88379859924","52.4303016663","4.89235830307",819
"MegaCom Ltd",85111,32,"1300",52.3356246948,4.86513662338,52.3356246948,4.86513662338,52.3350944519,4.86537599564,"52.3356246948","4.86411619186","56","52.3337402344","4.86215353012","52.3337211609","4.86468267441","52.3350334167","4.86484861374",820
"MegaCom Ltd",40091,13,"6400",52.3418731689,4.92841815948,52.3418731689,4.92841815948,52.3411216736,4.93354511261,"NULL","NULL","46","52.3437538147","4.93369150162","52.3438606262","4.93397474289","52.350933075","4.93461418152",821
"MegaCom Ltd",27461,31,"1300",52.3499984741,4.87296390533,52.3499984741,4.87296390533,52.3469619751,4.87215328217,"NULL","NULL","49","52.3541412354","4.876704216","52.349647522","4.87073707581","52.3457069397","4.87548351288",822
"MegaCom Ltd",16431,33,"1300",52.4018745422,4.89594221115,52.4018745422,4.89594221115,52.4008407593,4.90070819855,"NULL","NULL","50","52.4008827209","4.90108394623","52.4047317505","4.89334487915","52.3989715576","4.89754867554",823
"MegaCom Ltd",40201,11,"6400",52.3693733215,4.92652845383,52.3693733215,4.92652845383,52.3676719666,4.92712879181,"NULL","NULL","48","52.3670883179","4.92748069763","52.3663444519","4.92826652527","52.3663711548","4.92755365372",824
"MegaCom Ltd",55891,33,"1300",52.3849983215,4.85439920425,52.3849983215,4.85439920425,52.3845672607,4.8581199646,"NULL","NULL","47","52.3844909668","4.85798835754","52.3851699829","4.84775400162","52.3845672607","4.85405254364",825
"MegaCom Ltd",561,12,"6400",52.3556251526,4.89010238647,52.3556251526,4.89010238647,52.3557472229,4.88931655884,"NULL","NULL","53","52.3554039001","4.88981437683","52.3566169739","4.89248514175","52.343082428","4.91137218475",826
"MegaCom Ltd",941,32,"1300",52.3662490845,4.884765625,52.3662490845,4.884765625,52.3662452698,4.88496589661,"NULL","NULL","50","52.3664093018","4.88308095932","52.366191864","4.88661146164","52.3658981323","4.88565444946",827
"MegaCom Ltd",30991,31,"1300",52.3506240845,4.97480964661,52.3506240845,4.97480964661,52.3471488953,4.97477531433,"NULL","NULL","48","52.3481636047","4.970952034","52.3481674194","4.97076654434","52.3485603333","4.9695019722",828
"MegaCom Ltd",31011,11,"6400",52.3737487793,4.9039940834,52.3737487793,4.9039940834,52.3739852905,4.9035449028,"NULL","NULL","52","52.3714294434","4.90551280975","52.3753166199","4.90590333939","52.3742027283","4.90412092209",829
"MegaCom Ltd",77101,33,"1300",52.3537483215,4.88525867462,52.3537483215,4.88525867462,52.3536682129,4.88628435135,"NULL","NULL","54","52.3541069031","4.88586425781","52.3531341553","4.88232421875","52.3548774719","4.88939476013",830
"MegaCom Ltd",16001,31,"1300",52.3687515259,4.8781785965,52.3687515259,4.8781785965,52.3676223755,4.87380838394,"NULL","NULL","55","52.3651695251","4.87365245819","52.3684959412","4.87192869186","52.3672637939","4.87188482285",831
"MegaCom Ltd",62201,11,"6400",52.3400001526,4.95480489731,52.3400001526,4.95480489731,52.3393173218,4.95191383362,"NULL","NULL","48","52.3406944275","4.95369625092","52.335723877","4.953520298","52.3404197693","4.95490217209",832
